reviewerID-itemID,prediction
U658411620-I172870144,4.311580232874366
U432467489-I550397661,3.3921695457407903
U832848917-I410504858,4.226314950337577
U342630704-I950628284,4.578703856086999
U379777867-I608819182,4.549282641379279
U494895393-I805057268,4.4996373916442804
U775529427-I778053403,4.612934571468221
U032418655-I837212361,4.8337747556312785
U673100861-I652029523,4.330017224397654
U340121916-I239905119,4.317561430170178
U079381776-I189544921,4.198916772536753
U372985797-I052382969,4.195663356484877
U877593803-I091039304,4.588057638790754
U027474782-I685296800,4.020260179430082
U453105047-I586204983,4.16503467507535
U451161057-I837388751,4.189514491762132
U372750485-I704845220,3.64210588108563
U050123033-I699410013,4.774220443576026
U353586171-I711074384,3.9234115108260985
U105056309-I259681736,4.221505509310055
U446194011-I843856240,4.411211384149124
U949689508-I345019757,4.357391383747325
U127929591-I874288210,4.392629615411768
U823270723-I872675872,3.7517347237326932
U901306360-I441774113,4.180271259316479
U147001066-I045883321,4.55302244991002
U397115357-I957191295,3.5570575583569792
U018234084-I713325442,3.965717139397725
U339531419-I607938192,4.4992551983463756
U670201325-I515115234,3.9757757245328404
U963663701-I719710571,3.8122236661482685
U515123133-I386508992,4.165395720289803
U181419221-I166759394,3.99981593154917
U513481486-I124156490,4.508400976100329
U753929303-I948484128,3.7509256819903882
U597155872-I168604150,4.629291255424067
U640537779-I574994631,4.325355522684612
U257055387-I429301356,4.405232477568462
U676998402-I531482514,4.750396583529675
U463689917-I083270392,3.6690353408255496
U276319344-I658063313,3.0910299940877204
U064917371-I662185506,4.459472261802563
U017711843-I468026555,4.3668160400972775
U826697291-I268343716,3.8886401598494125
U719711406-I253518203,4.20734182787382
U848535849-I762334926,4.389521553526315
U749907410-I720247279,4.276862336889809
U884833383-I122216124,4.238589850507063
U408048775-I393443477,4.130501419831981
U336761828-I874224800,4.163855931202397
U379014481-I366365015,4.439904387282493
U404920594-I988239884,4.0669246575961715
U620065988-I196695810,4.366187298173977
U473955732-I502528857,4.407760237824431
U118148044-I133281660,4.385737264245361
U047961905-I313614134,4.335621784675803
U155788837-I179759525,4.769158476104518
U878526547-I597413074,4.805702173308422
U445781087-I871932602,4.721049222214155
U582849965-I810319890,4.867189621537719
U568611443-I197170225,4.2543599157959715
U732658638-I900430398,4.283473321230973
U224944264-I422226665,4.8458282074484735
U809558013-I485660440,4.48192627088636
U000490795-I870539875,4.463157648682937
U443569703-I581845861,4.981477421288135
U982329182-I277939365,3.8789402211376993
U494008025-I141968208,4.11465907089498
U320721413-I003752706,3.942129165707204
U217145614-I848045217,4.323544836283065
U695883946-I771668124,4.266597612487527
U121381039-I320778278,3.8261682881793675
U966265991-I652869274,4.48940506427508
U727556657-I862722160,4.827033384084624
U614800570-I144983012,3.974799673590587
U402555435-I853254589,4.40469549074976
U919128232-I318174243,4.6754485005146735
U549687693-I002582850,3.64909443951507
U643288640-I750144090,4.6807319271980825
U361290347-I585314587,4.602522256968794
U206906735-I587838601,4.236491972519813
U899676780-I931066868,4.31891585947045
U541896068-I772069647,4.674161695268015
U419358838-I875800496,3.880259900036453
U527146219-I429826016,4.23797624867536
U257297502-I003686543,3.387182917169916
U347325132-I960990908,4.503617936660441
U229898983-I439964967,3.9946123337468853
U622606869-I508793125,3.8392622909372216
U781685201-I209231773,4.108226802935576
U672127357-I927083060,4.391491542207949
U174470582-I980757950,4.464714965567938
U151601359-I561254438,4.8242234434113715
U960632325-I322755514,4.533017656756649
U028747576-I184984380,3.6914668637540644
U497693708-I746593913,2.475576370897118
U530843376-I753161558,4.1294748336685245
U868251788-I920191727,3.812734472994916
U170312957-I499878149,4.6947893717887315
U082926699-I569857784,4.444238640772585
U798519141-I467335790,3.7740396887502783
U631839096-I589255140,3.37904791953703
U722938533-I273788674,3.432798207874308
U190137887-I880366644,3.6599872454974207
U415891472-I276566858,3.79385848183009
U701941553-I089799674,4.500803642052939
U982137702-I671042346,4.559748161765656
U101766536-I652293193,3.4883351896883146
U399500548-I716237408,4.0276608479975105
U651310458-I900906798,4.438225402109561
U275406406-I052301441,4.523920129999206
U822597978-I313891441,3.7166782548347737
U330456605-I657363150,4.348066350908985
U136892919-I629064328,4.497938876855375
U621680113-I713339577,4.279946812293298
U516746821-I620419709,3.0744189802243085
U019915715-I141456348,4.286894080840464
U446482295-I470490224,2.8810567491372603
U694665601-I341728700,4.430070414148607
U575589299-I767828854,4.376587018361952
U910829743-I389931495,3.9953466799064126
U777588990-I154983544,4.296011800950612
U969001100-I638213159,3.778586813201049
U660933704-I502528857,4.941650860821312
U300222942-I449122757,4.571632582955607
U413715073-I737164331,4.080191845842295
U531262555-I565936015,4.662622106782367
U392124294-I446452136,3.8847439892498232
U917432779-I264433959,4.564279474485824
U862426178-I268695268,4.753402986012755
U312395709-I226687246,4.644246142573643
U016328815-I536587459,4.49440477476082
U576808511-I007147890,3.873762256360739
U506302191-I799683699,4.21647714800416
U331353507-I760599761,4.794519088830368
U004594995-I428830085,3.5955006602489483
U847303519-I099639717,4.827430029315735
U918521224-I581509316,4.29811602538834
U741069052-I426035291,4.252397545319912
U170501650-I525993760,3.4682612381842124
U177359624-I535179336,4.96312311574142
U149187898-I623236211,4.828613467594252
U631754039-I646399185,3.8708585967597626
U076232574-I139210933,4.390771020667621
U075705779-I601763885,3.379500702644874
U322400789-I756853665,4.710232490528817
U463016266-I830206801,4.279475969557314
U934926042-I682569548,4.46182074072104
U011548005-I661522723,4.921862599307482
U694831849-I306567094,4.238015022481575
U781135685-I503403291,4.959887378690506
U333976521-I638796790,3.1765110301010204
U448512858-I248010132,3.8132479039385747
U791805943-I816198023,4.026065160892711
U176191107-I276351564,3.4777872709370596
U360961274-I800115339,4.425862429282778
U980415341-I341975839,4.736016523628173
U377165507-I752876416,4.3009198863564855
U829102091-I569579803,4.132533840923232
U401658154-I100865491,2.8578639343092034
U056602966-I471132383,4.5492556419092205
U690190258-I603862974,4.143927621014833
U103082070-I459988573,4.70760068666453
U855889448-I098372241,4.600003159323242
U771925566-I133346147,4.762647822611695
U534758021-I848654902,4.400307345380842
U679630561-I554720344,4.18921717376243
U748519945-I825846644,4.069189202010457
U616573866-I471917567,3.469244051010323
U812234189-I805974881,3.527265074442477
U621291445-I531141417,4.346034806128927
U693681078-I085094168,3.5836419057958118
U737424507-I989481403,4.199003355126909
U432360753-I417544194,4.593842617789191
U174887883-I540755885,4.116193994805822
U830000351-I608751102,5.063272103886477
U179944246-I381550879,4.070139912951801
U533158849-I362104703,4.363794754381754
U333737432-I563558490,4.747799657490256
U526253623-I383124664,4.6479425777634376
U699383398-I977320730,4.137647520506324
U116835641-I174524516,4.758340974669363
U513150504-I503532742,4.111509518562751
U628390922-I537491210,4.047087455313157
U796606176-I817012574,4.185587064714482
U866162736-I798090617,4.000269451549908
U099990538-I652293193,4.395531071917906
U267688465-I945993225,3.2201189914087758
U165329730-I344384287,4.074911508163741
U325455395-I013612744,4.890792454923733
U414704176-I227203190,4.729141333351984
U986123063-I765561872,4.132684901143194
U147910711-I020837411,4.235373311574689
U987157355-I150943899,4.282548099236057
U850223703-I953021984,4.349868376000507
U544366599-I594000125,4.100948617049763
U398523691-I201540834,3.6043674352688484
U699880972-I712591909,4.584805848600068
U309355557-I780747971,4.450378239356552
U974207326-I471537126,3.547069266004672
U729296969-I755629244,4.90200586787181
U184689561-I544632538,4.241562057945463
U051365922-I246957221,4.234727062117941
U915229373-I887405711,4.255115505252062
U676693476-I345628067,4.620425283243409
U895205648-I168632684,3.3927402614071513
U085779872-I151936328,3.227479270068308
U204847153-I606964722,4.163866414587201
U100375609-I291187047,4.419649732904536
U220725015-I198187216,4.595193943827076
U130374615-I103751209,4.527587289915939
U397281449-I988268281,4.413310755299895
U180344992-I841356038,3.4971847043624145
U257509397-I035841670,4.15034743009716
U807383628-I046982300,4.882869146870239
U294956783-I029940759,4.495451403796701
U823210504-I189440205,3.0463602767912175
U176506781-I233903688,4.836523865452257
U133688510-I128526610,4.044982697180792
U789867276-I525135801,4.55784346882508
U881675304-I642120235,3.2301492602588624
U947726353-I493822104,4.681127048110784
U190195330-I992983135,3.976292297924176
U458725849-I756058562,2.82656302354546
U476105191-I793025773,4.270395851573302
U176186279-I930459358,4.604593126776626
U991145343-I169162241,3.8853275466483295
U484629469-I010995895,3.912623212635812
U861209124-I112248190,4.420219182268052
U094010141-I346426040,4.0936461818219865
U618398404-I565653431,4.6101134436145585
U459174010-I632694976,4.75531515273491
U886232835-I686163767,4.672182491774582
U926692910-I093824933,4.661321211117985
U007759739-I782810022,4.043661779977281
U939202132-I264236145,4.582231451047599
U747631918-I002911673,3.847607818440777
U679894196-I097476222,4.527690305944281
U951732555-I942835404,4.177794084464884
U719415696-I425125577,4.609546724758616
U019569823-I543270774,4.587846614612039
U596899074-I882807310,3.278194246214637
U059885319-I998939378,4.735514788122077
U432318427-I522255952,3.020635456556316
U687693474-I052185687,4.397822083959221
U903601810-I428887378,3.8438017464907817
U896471523-I873870204,4.550665434572747
U586200790-I013792543,4.263902180282605
U112134684-I357714804,3.8714460966256175
U748407591-I791083407,3.7623710667124257
U002880592-I843842184,4.254257086571835
U358369303-I695134386,4.527506340333497
U859812529-I320200110,4.369207420586008
U372745054-I840614381,3.717407682258814
U478080339-I610099464,3.984597309436844
U241931237-I761907518,4.617702357488733
U870781557-I133281660,4.010124613214913
U099101975-I338440114,3.9956702091999583
U303697819-I020524633,3.954021668855492
U206664346-I578089243,4.216640468570993
U381346126-I599671849,3.8319174568582466
U582740492-I229692539,4.764441016508287
U132735614-I579676846,3.7815694615542004
U548609994-I831766435,3.2644471664851573
U435188071-I456519924,4.673807308590041
U431746655-I111232204,4.793078487096247
U871213329-I212370508,3.1048709364239873
U714458029-I296932424,4.1668334347134275
U866565363-I406610822,4.384473739438985
U611402273-I384910962,3.894776013681159
U802587010-I457384979,4.74481398475137
U689238938-I712315757,3.9444249429227725
U723641518-I546149800,4.630437265293233
U268135713-I964216318,4.78151741709975
U799823188-I257884475,3.6017217988676586
U798421101-I872150584,4.601413881431557
U563663881-I376328956,4.632455936080147
U036173823-I468914777,4.460048572635004
U782982728-I709570804,4.389557367381186
U715383959-I093389750,4.3411307246776625
U332984886-I424608098,3.778584873559534
U165328493-I703351432,4.4341197410974065
U455116070-I506396401,4.179744778235416
U578692304-I778945567,4.749021454377968
U254986085-I030855110,4.179607154376618
U211155077-I872675872,3.8073349452877796
U982693153-I255362443,4.142138757236318
U867846840-I808146405,4.662281230446621
U147869421-I024433201,4.565943023450623
U233123505-I665329113,3.817379956815637
U463836598-I745492929,4.1364128871276336
U452820232-I587537021,4.497902938365308
U373420432-I544757167,4.302640076154811
U314598141-I053631626,4.519985963401472
U468005142-I085370096,4.454363830122736
U479292317-I366040058,3.7421624035182326
U838649633-I695631817,4.2320463935745405
U619486752-I663969466,4.541176561145779
U957972585-I352635350,3.9244672794343654
U120382504-I861735695,4.234235199755426
U800634984-I642597832,3.8425289475537623
U453975495-I495490083,3.8317592367208153
U495264714-I346476220,3.5996784245829208
U146555217-I758733002,3.7685880107881973
U497225555-I606118302,4.465992740378162
U104139092-I570107038,4.234393369894426
U587384123-I834748912,3.8645805137694738
U579949439-I995345573,4.92992038961614
U217246949-I282374713,4.342170312413262
U745012750-I226763742,4.183086617794237
U862518934-I130296586,3.8572519242369863
U522313718-I346037690,4.317863278876835
U296460432-I093632081,4.0988995905799275
U731719135-I756174717,3.8610327628233625
U620197793-I130040716,3.9595405518000404
U087905075-I006224746,3.9712738709889375
U671091175-I497520410,2.609982563548848
U216129618-I434801691,4.666715400885546
U274656929-I723791661,4.652993302207683
U351713305-I104015377,4.5893231812928965
U670348834-I509339705,4.145345609580771
U559979926-I199042251,4.138653630310296
U756387259-I012230777,4.634107792834811
U322261351-I526411841,4.567391545119446
U220645301-I077575260,4.252226166932519
U812659205-I490519349,3.3964909679769746
U455738186-I681131803,4.314622427169208
U949784093-I558887523,4.6816018478962045
U957702612-I464755902,4.571110398805881
U692701978-I308025913,4.62068557078844
U839889227-I422498580,4.186395577567123
U497190416-I676460315,4.5365185224621625
U228733638-I214771137,4.236072931769352
U185073488-I164266038,3.871120012629808
U033944840-I897121373,4.935921838713189
U572032123-I252963466,4.0566907097736316
U882721421-I549181239,4.947153131060862
U808657928-I094997388,4.312622309081011
U936012384-I969233099,4.624236816429453
U244194638-I483952199,4.70390438429386
U190512786-I848086429,4.1301748595284025
U362710109-I229083167,4.46846520745438
U818300799-I410632543,4.2029488491679405
U889796958-I704919634,4.907334653462216
U239955396-I588170366,4.7548825127049525
U858105022-I395515249,4.50775090748637
U255739426-I629064328,4.089999675548374
U180575035-I760651192,4.702256075363537
U759251419-I888512839,4.451544800602742
U290707613-I058201930,4.351262707765766
U987038480-I852102919,4.27952887412549
U270626347-I368370815,3.4973939890453014
U054025105-I316183745,4.409097326811633
U028285920-I716952078,4.708775921693677
U032092226-I671852463,4.222873766365968
U189916590-I712692405,4.292159776176192
U300306401-I459095040,4.144909523075705
U534198239-I515682934,4.138081777594442
U063720021-I161407678,4.377816792781257
U054960896-I748963698,4.020562503445106
U894956641-I451130867,4.437082338442059
U660182080-I487570912,4.0790132982708105
U906768586-I545987364,5.013313929724566
U776134307-I027596490,3.7218069282816346
U575180261-I685142382,4.389895945055831
U366809745-I940333769,4.226724951460264
U381575452-I954870050,4.219800240412464
U833193416-I852102919,4.5696311800470335
U518577823-I202098106,3.5807658270395786
U877595367-I975811883,3.8241269692163486
U247518958-I843051300,4.008751805092486
U631362527-I529105894,4.796696877363755
U281716281-I232683472,3.397944346261379
U155779547-I684267425,4.2797356375387885
U249608413-I665408037,3.550965973796933
U937984801-I633993017,3.961107960737417
U844548784-I035841670,4.382768255019751
U417253080-I779511979,4.720567591632055
U009281719-I457539019,3.929704541003311
U106493566-I292258542,4.799346748223079
U655277189-I093128769,4.569500615389819
U530370502-I372089621,4.375916184586907
U211494518-I110069685,4.2959844246761625
U993241491-I527285966,3.97813349908251
U292985935-I180193800,4.466672175928639
U606697854-I133281660,3.9030886895994605
U700480613-I716470804,2.898950056779678
U994115445-I549577846,4.160694963727076
U351516256-I137712077,4.318095818660459
U090901967-I531810938,4.71910981224653
U029253997-I927214544,4.224162646098752
U219536312-I641933009,3.7641075154685506
U565074549-I631230937,4.80025921108661
U720436153-I419176332,4.263746721505599
U125152578-I975021875,4.823313846021053
U007567566-I257780796,4.562758549991383
U765221306-I318933807,4.410765152817652
U069272604-I929245171,4.482616293383845
U406520604-I516128755,4.125189949058827
U290640457-I744266232,3.9978969197406364
U495110519-I796414179,3.766025172853714
U827329261-I539159674,4.651095154249709
U122553046-I525404654,4.045828090637488
U100548738-I937654388,4.129606702007515
U540749060-I932266712,4.51481949604157
U050123033-I969201533,4.732602240283151
U473457091-I016474942,3.9495950060156515
U961014548-I278028233,4.376836439980787
U712892661-I768925686,4.766526581473909
U310949759-I051154414,3.344893665850363
U780815344-I632139211,3.6744031170307108
U138232528-I128179208,4.090329114940169
U405399703-I069479735,3.7625522845004333
U032184536-I111421735,4.247449771062324
U290466757-I308442307,4.76475998340376
U287755646-I364908899,4.300747553705102
U503012065-I954957112,4.727579652732083
U460536716-I976559860,4.415900275464946
U281607996-I177715254,4.659260725060405
U596644138-I169162241,3.971050225212842
U994705315-I936577382,4.527939238655013
U245574826-I711070445,4.25597743162853
U172349094-I343283440,4.145090951428379
U082867396-I969302233,4.7155597198046975
U816948670-I395883019,4.20260818649541
U289227644-I597988094,4.257169612650764
U638406652-I658860571,3.860620040987371
U349210381-I128179208,4.093688145612815
U492579536-I933683515,3.5877827734656207
U210225242-I338621400,4.362904894281524
U100238353-I039870218,4.083592068930546
U948128646-I342053952,3.4876314550724334
U060679280-I011994385,3.5247062781512395
U105121616-I927440929,4.258371221039
U744405110-I812377645,3.112087295753886
U170464534-I459988573,4.317823009091718
U970092549-I078501139,3.878546488907999
U454502252-I018709724,3.5214633860738385
U503427821-I544632538,4.732195662577803
U043866580-I928542980,4.314708602185242
U286891950-I948837326,4.602520147896115
U827376856-I314820922,4.479728443247822
U245519527-I009636070,4.5417829944486705
U703000540-I451168825,3.9830936336335583
U964326767-I891596001,4.2699774072081675
U277146058-I732163148,4.552503103619243
U551768554-I060464875,4.298289116449986
U043175218-I555537221,4.08014711089144
U356703445-I685916524,4.707681195748849
U441091170-I805057268,3.9578388055460523
U156644895-I544047388,4.811098551341658
U098302366-I594300676,4.412132402489235
U269985650-I997148982,4.402329327331666
U184771220-I056634251,4.360662326000665
U431027121-I777282521,3.405465716936247
U970580437-I696744431,3.083606491374905
U409192606-I781201377,4.385577064872546
U938269733-I982814289,4.2186876353336835
U360159483-I890944891,4.9007823214790625
U038515644-I210438470,4.792033914112194
U386270493-I553970565,4.3555466970394106
U004174295-I382150266,4.391607481725131
U212238868-I443792859,4.452765900875831
U280187474-I262042416,4.17456169604708
U426699920-I244216325,3.7898134744147356
U648118093-I925260860,3.9892157613970816
U140068274-I131164522,4.3006888820189015
U870129007-I075121001,4.291389184026716
U284130593-I433573765,4.101445777212616
U127159557-I855929508,2.963515006296043
U528209982-I267712110,4.200753630510806
U776134307-I563103285,4.265153702018987
U164704573-I857199489,4.5725552204166995
U512395511-I228463110,3.9363721996847607
U327786076-I776930229,4.094401195053899
U255357981-I384936500,4.544584234010196
U321402889-I445732661,4.690007276031052
U231053469-I555400769,3.6336492506826925
U693533455-I925067763,4.123077593091981
U067793093-I831487473,4.655147679662578
U556607410-I209231773,3.772958380375296
U253401647-I860513632,3.5910222417825457
U082550630-I222979757,4.552128088862697
U277579176-I682991101,3.9922544584018618
U637957251-I093947588,4.14734996639774
U839879339-I162199173,4.457650741410235
U948498720-I323867297,3.4751823651859306
U661434225-I489109269,4.714224946430099
U233736527-I176807304,4.349754478411686
U911381539-I587641952,4.538401173611142
U563954990-I314243938,4.287366625038829
U436713741-I146846926,3.85895681552859
U843193479-I824606297,4.329215864643999
U925315755-I514768566,4.227696510138742
U999906857-I861885305,4.045694064091992
U091080604-I932224299,4.330589809391107
U440754773-I508618641,3.95781093513329
U379311003-I061150275,3.9303176654601812
U529958476-I432428454,4.016140850077723
U916340652-I972406342,4.578483796141118
U178202468-I498461926,4.898675535540464
U495396513-I561915449,4.775608477516108
U559752123-I348206236,3.8006898223574033
U469435641-I013361873,4.4058078295208665
U560786668-I977294568,4.94632387104263
U433746872-I985937657,4.404198223249743
U164128200-I157859059,3.8394456688369303
U287897916-I710908485,4.526759410769343
U490759774-I667039482,4.755053379775831
U001183260-I444594286,4.359034782043662
U736044804-I350216795,4.361483692105692
U763327215-I580864121,4.663886228935718
U413636525-I146846926,4.638313405452303
U489809776-I585084395,4.427328676204822
U523281640-I018273309,4.406430210861475
U406792776-I538996096,3.636122353254569
U310221969-I674465254,4.1953339148403455
U690582713-I663327406,3.9532247672443868
U211423971-I393760095,3.3338607876522213
U330341851-I873560439,3.889634704796956
U228178268-I072119748,4.245089836153247
U384855342-I045416985,4.7042789302418555
U755848488-I900749251,4.271053885016285
U238132108-I658783569,4.4470861122042615
U576708846-I932992717,4.439398570991974
U588994589-I038594329,3.4960630190416966
U867217922-I552427536,4.207739102373776
U564020746-I397171928,4.665916102276787
U200848632-I996485530,4.406026258839313
U695697745-I247575666,4.176378847388483
U432831471-I839144576,4.664566368344898
U782667246-I606603862,4.435521028007347
U516503700-I931103476,4.131804649783168
U424240659-I228101454,4.519375916009317
U571321713-I681423944,4.30348720820393
U245654720-I022584075,4.145700721711857
U978617301-I677635773,4.255530600401526
U605202940-I658267966,3.9192223733768348
U225184094-I406950802,4.696527404218173
U803187040-I156499362,4.281501225510879
U682960984-I820936581,4.673498045895486
U547418809-I220161381,3.852372596489473
U114949066-I715669740,4.5009712393158186
U466410956-I168604150,4.611286384002314
U524474785-I359425229,3.937984430373267
U557526452-I379859765,4.5241637353984006
U668690627-I320942290,4.40081033201466
U074952288-I975553222,4.861924367806878
U164267697-I566029482,4.7224178732476965
U014083995-I370965797,4.218635071084496
U422020003-I156188915,4.269545145046182
U960926594-I664990396,4.100205567855041
U475510911-I152980618,4.4031102577706305
U006940968-I594188272,4.53423923786607
U912012498-I107534583,4.6745223881717335
U756631578-I432739104,4.251350184912531
U036452493-I206235624,4.372908200501103
U362018158-I550397661,3.4521435316091393
U566348454-I776513595,4.353101003613062
U671663971-I026805286,4.494717166248458
U048184355-I470442701,4.4343437090412205
U287196648-I002745391,4.653876435558289
U880826984-I862022121,4.335515094741418
U443743174-I127474856,4.455486974487669
U678489418-I368425313,4.7727050493835
U306379337-I964877831,4.348879692766544
U038593038-I508618641,4.185481791401775
U617061452-I338633966,4.856417512665008
U067793093-I224886829,4.132611171845076
U691014731-I996790604,4.726385746444032
U448713359-I419919183,4.494911447870464
U580188912-I693591199,3.804066007114206
U720573695-I324883046,4.223583933670029
U109332272-I578747867,3.692840478251122
U292871220-I111580150,3.936896984905688
U808729435-I097225077,3.779144383240091
U812798614-I580226208,4.3309129072291945
U472631007-I940934796,4.254052282683436
U992565536-I170759513,3.710135942534655
U531909708-I008457355,4.275844554391219
U011009989-I519004758,4.363921072929974
U419334062-I155479201,3.87592766101389
U024349236-I035500674,3.8361963289320777
U585263147-I500998792,4.353571611802519
U172277860-I359425229,4.15377049864286
U194258176-I649666502,3.5328356356695756
U374038505-I701449350,4.852985823863159
U580996865-I361221531,4.0443790129389345
U874195836-I546946788,4.335859393187565
U107038413-I668093367,4.444070296271642
U027882059-I427339172,4.197013189691441
U680089612-I810319890,4.785792010154657
U398454585-I712591909,4.409078189822009
U375869107-I953459870,4.655635816558139
U937893330-I570726643,4.476963031313088
U737296374-I248135002,4.538361283549524
U798198237-I393450367,4.632704633660241
U422129338-I160278616,4.224644490855451
U002102862-I919863519,3.8055160248942443
U139162113-I369944908,4.28166578964755
U446354827-I296136057,5.0131174514073855
U972104779-I729669543,4.305039130153462
U394233190-I333425679,4.04187194169875
U484585892-I533163443,4.58861142120227
U511410173-I629222396,4.314791046217157
U736044986-I500797507,4.0404482595286755
U352839023-I097271074,3.7322881630278757
U693627298-I565894436,3.3783295949890966
U038672544-I070398892,4.126191620605718
U950986183-I229785960,3.768308338169714
U901505270-I297927775,3.751381686313017
U446566162-I106978223,3.8722812929922283
U994387119-I661987171,4.0555900947747565
U193353043-I565502323,4.416804563730104
U144287067-I916988448,3.476028294576668
U662938027-I277485053,4.033092573569796
U042670696-I283886393,4.584726303449458
U743570234-I339207829,3.996504189504928
U568922544-I520850366,3.99780646147495
U456418571-I454242692,4.48700385649859
U131530439-I858880974,4.595973598676916
U891788206-I085387906,3.7769534366687116
U642458406-I060047204,4.211028655067498
U296534298-I300770867,4.448635231721181
U685917753-I945593877,4.487698827867716
U910071470-I447826987,4.17169869228811
U156827709-I550397661,3.147375623787156
U751944438-I789613949,4.855250469610354
U208388221-I242518691,4.505595646417499
U948524336-I106978223,4.502944333529458
U334317150-I003458853,3.9237222805288883
U677994516-I686049017,4.083742490736405
U071847742-I962267314,4.565186147518249
U336786020-I061444991,3.834046977264034
U905623529-I472096711,3.68613756043719
U414047594-I486120570,4.286662552821925
U362904754-I627074838,3.6723901102637058
U250968571-I727206845,4.3360002428727125
U737526681-I531221433,4.66578350704503
U918013455-I631383927,3.6104644423053296
U162230672-I744015875,4.259713520576051
U619674411-I026482713,4.045904640473628
U618503847-I142544680,3.6560825294067896
U048995972-I086520630,4.348530018585635
U057644488-I803265717,4.523544741776903
U687055827-I486376046,4.410415425864516
U294512402-I381275290,4.3568289709117405
U766019047-I345040536,4.446939749874748
U419240257-I022684654,4.209296062011708
U085735142-I959507891,4.619464753082253
U652955578-I930403248,4.365551253065234
U243134396-I773504813,4.724118086979143
U242332412-I309714899,3.4859098816370215
U139920351-I650183204,4.007626080799538
U307017415-I003716158,4.445654076452112
U855946020-I958263862,3.8309257108805115
U150757003-I204108546,3.527019336117844
U621292426-I313647506,4.428143842918288
U209744741-I426575911,4.769862177157823
U108867535-I048967194,4.429449654211935
U310527130-I745041273,4.542400091111912
U545254538-I653836561,3.9573937974728572
U242392577-I510769846,4.739710082104586
U353218961-I896255103,4.711067089686587
U114856125-I115027523,4.691701425312097
U504396581-I232683472,3.345108988816655
U555508924-I712315757,4.226132340871502
U103808256-I609459107,4.474265323820182
U352922764-I461218767,4.723647584422906
U073241050-I874224800,4.59816036361917
U771789550-I948230099,3.954969698285975
U088751593-I935188047,4.342315901779172
U278300686-I780707413,4.917055197049706
U145443982-I945254989,4.329911548967708
U767164719-I290079267,4.289372406609059
U483640336-I324106122,4.886355097480921
U281010004-I074098520,4.491382335959953
U564266256-I390048985,4.741642599747653
U465497132-I449576104,3.973416970196618
U142581862-I071445635,4.813875678132832
U232553992-I670207794,4.562304885717721
U343564349-I736752593,4.105681325805438
U589886601-I657616280,4.6124394719712845
U657477765-I364942190,4.373243949855799
U236112297-I257328695,3.356616398576425
U729274638-I883361868,4.163522262970417
U733126365-I651785090,3.9647701870564354
U244970661-I949413164,4.455919103152673
U701708992-I742738239,4.600539988462518
U219815978-I804909561,3.34053607380297
U554605078-I018884519,3.564408063607489
U925076326-I189360216,4.451259567859677
U660270254-I392520859,4.370534719323561
U290801585-I545131028,4.582663527552291
U833015996-I202859223,4.3856330578269205
U533898722-I160270192,3.786160924969067
U277891763-I934717376,4.260083322950539
U209313921-I098210879,4.516940534979444
U904503281-I589940094,3.9917933632548315
U135341848-I427642297,3.62120829037336
U191136405-I276089690,3.693531936449576
U862367902-I439246687,4.392271452421574
U812715867-I275069398,4.37325814707666
U282499708-I012401040,4.680911573335349
U659549703-I461218767,4.712542956049362
U434676449-I462980247,4.219967690332319
U051905081-I734747813,4.253065257608843
U799990502-I348072854,3.083938663223717
U720358732-I162403623,3.106874392422659
U800096894-I244940390,4.039270144182046
U988207086-I406950802,4.204692117260215
U462657261-I302144402,3.1053439081933125
U573577633-I003484532,3.930581193848959
U972067574-I921117721,4.725661165848871
U175488427-I631175802,3.98558459069878
U917118690-I452681547,4.636480274207996
U043687820-I583392970,4.449922648284783
U809543194-I064197739,4.194464594209954
U527451139-I780544992,4.775022667034817
U301884336-I201646360,4.746029874311723
U630975713-I321751206,4.267005142020545
U659718480-I096931494,4.49782958967976
U294130022-I989481403,4.333465912338604
U457364860-I173193713,4.7801220542817715
U351510255-I016195532,4.33151926759677
U788065566-I460856405,3.4715278486677152
U954691616-I621336230,4.607213982387417
U971855788-I177947521,3.7414769238494747
U403249237-I477816083,4.210289212403898
U548557633-I688011600,4.004826582632858
U711297646-I594578217,3.411119724919046
U764823818-I679653942,4.637122391778827
U602286948-I660354194,4.393034673813431
U156211312-I133281660,4.631803155634321
U122079969-I429519574,3.8782669161659884
U029134011-I007147890,3.93842427574658
U879526919-I531810938,3.7554655654172304
U555588048-I714874604,4.123243003143145
U874290938-I539221585,4.480077322784971
U377331444-I059587535,4.130890011676656
U211691706-I999583554,4.086477954204669
U518922089-I359425229,4.4715192990319155
U885852919-I488946219,3.7393684970969714
U604822552-I468935241,4.380228725563833
U227453223-I345287141,4.3305032367829694
U751387653-I211072681,4.995078733840993
U690895171-I253660491,3.5090962730073234
U103992153-I669911974,4.541247678997284
U046173865-I825988354,4.205828638268434
U159099114-I956324869,3.9028005477256293
U127709196-I680703942,4.788734563949091
U083233058-I086289540,4.132938666864615
U761252500-I943742178,3.8305898294294316
U047933660-I369073281,4.036797551456259
U042710665-I220909231,3.4579712202236976
U849820461-I348084777,4.558716379749012
U678848982-I121781891,4.619097546994368
U699612545-I477749958,4.443273202813796
U184689561-I153864350,4.244619916315745
U903482458-I716237408,4.288080875038431
U013246380-I818515243,4.176852312269982
U489215984-I042041210,4.025948767027043
U408621589-I571657168,4.627586868560284
U727117834-I917227248,4.194951224473145
U431472046-I718870345,4.050693066099062
U098747460-I900017777,4.498779775999684
